Text,Label
"媽媽：（打開房門）你在看什麼？！
抓著褲襠的我：",8
"當你爸跟你無理取鬧
又吵不贏你時： 你在跟我頂嘴嗎？",8
韓國人不戴口罩 政府,8
"當爸媽很無理取鬧並且
吵不過你時: 你現在是在
跟我頂嘴嗎",8
,
"中國想來打台灣
台灣:",8
炸彈狙,8
"如何證明自己很有錢? winning
全套裝備",8
"如何展現自己很有錢?
 winning全套裝備",8
,
900塊的蛋糕盒,8
當有人說武漢肺炎時 小粉紅 啊不是說要區域對待,8
當老師想不出作業 疫情下的心得反思,8
拿出我的祕密武器，陳時中！,8
"當有人在DC發奇怪的東西
其他人：",8
,
,
擊垮一個人的最佳辦法 gossip,8
当玩家投诉网易时 珍宝x3,8
打不到魔物一直貓車 百龍弓,8
找不到傷害高又簡單的武器 百龍弓,8
,
當有人說了一個不好笑的笑話: 笑死,8
"當病人在你做治療時
一直問奇怪醫療的問題 我請醫師來跟你解釋",8
"比AZ和莫德納更貴
的國產疫苗 看好了世界，台灣只示範一次有便宜的外國疫苗不買要用超貴的國產疫苗",8
,
：你連假應該會好好待在家吧？ 對號座高鐵票,8
當你睡過頭忘記網課時： 網路不好。,8
感覺話題無法繼續時 真的假的!!  笑死 wwwww,8
2021 萬用語錄 網路不好,8
"普世價值
Universal Value",8
數位教學神器Part.5 遠端潤喉暖暖組,8
當你抱怨YT很多廣告： AdBlock,8
當你勸人不要去拍C-17 執意要拍的人 你是防疫魔人,8
派大星的鼻子,8
聯合國2022年最新武漢肺炎疫苗 小把那隻是給自己用的,8
,
6月4日 台灣唯一獨立的日子,8
這是電費 兩億元現金,8
這是你要的疫苗,8
台灣最珍貴的東西,8
線上畢業典禮,8
當上網課但老師教你回答問題  老師我麥克風壞了 :,8
當你準備要打手槍時 這個東西會讓你爽到天亮,8
當有必要出門時,8
"老師：我知道你們都很認真上課
我：",8
當你沒女友時 這個東西總會陪伴我,8
六碼數字!,8
,
教練自創技 看到別人不爽,8
不想再被yt黃標時,8
,
就是要這味！,8
,
台中人,8
,
當下課時 電光一閃,8
老師嗆不過你時!! 警告一支,8
當你的補習班老師說不動你的時候 打電話給你媽,8
,
當本土案例變少時 校正回歸,8
新創公司的股票質押 市場行情,8
,
最近的輕小說改編動畫核心 異世界,8
當你想統治地球,8
當你頭痛時 有效不殘留，身體少負擔,8
,
,
當你在黑市找到了殺傷力十足的武器,8
,
當有人要跟你玩穩輸的遊戲時：,8
當有人來嗆聲時：,8
開店必備利器 For Now,8
當我爸媽叫我做家事 我才剛考完段考,8
海绵宝宝：老板，这就是我家的祖传秘方！,8
老闆說要解散又不給資遣費 非自願離職單,8
,
記得補錢哦 小金庫,8
（試圖賄賂朋友幫我寫作業）,8
,
我今天一定要減肥 你的腦：明天再來！,8
,
最后的良心——未知 糖！！！,8
秋名山车神码字机 车车！,8
最後通牒,8
999純金項鍊 別人的母親節禮物,8
,
緊急服務鈴 當明中老師管不住學生,8
當老師說報告可以在網路找資源時 每日頭條,8
教你們人氣輕鬆破千的秘訣 多動腦,8
,
老师要你推荐世界名人时,8
當你想打手槍時 禁X天X,8
,
,
這是你需要的吧,8
,
不想去學校的我 醫生證明,8
當你考試不好的時候 長輩 大棍子!!?,8
,
想吃壽司時 鮭魚,8
"當中心想丟掉老師
但不想給老師應得的權益時 委任關係",8
,
當你點開FB 各種糞game,8
"當你作業來不及抄完的時候
老師: 天主教振聲高級中學
學生獎懲建議表",8
无职转生第10集 如何把欧派玩出新花样,8
,
"当我朋友问我：有什么推荐的 
 YouTube频道吗 最近红什麽",8
,
"大量鑽石 其他遊戲:為什麼你進臨時維修玩家還會高興
薑餅人王國:",8
手機更新 請你漫長等待,8
"最後一項任務,交給你 與父母理論",8
,
"有大比分的趨勢時
我:",8
當父母理虧時 你這是什麼態度,8
新版课程,8
压箱宝,8
快要模擬考時 各種重點懶人包,8
"当你通过所有科目，拿到驾照的瞬间
 汽車驾驶证",8
肥皂能強力去猶 我朋友送我肥皂,8
,
民進黨的治國方針 都是中國的錯,8
民進黨的治國方針 都是國民黨的錯,8
,
,
,
"當老一輩的人發現
吵不贏你的時候 現在的年輕人就是太好過",8
"當奇怪的愛貓狗人士
講道理輸人的時候 你那是甚麼態度",8
腦袋,8
,
"没有人：你在看什么
我：",8
,
這次段考的必勝關鍵 裸考 裸考,8
"當店裡人手不足時，
老闆的決策：
 加班補休",8
以前跟妈妈吵架时 ：妈妈 藤条！！！,8
窮到要挖小豬的時候 上個月案子的薪水,8
"組員:報告該怎麼辦
         我撐不到5分鐘 梗圖",8
2020 當你朋友問你什麼東西最可怕,8
"當被研究所的壓力壓到喘不過氣時
學長的舒壓法寶 菸酒生",8
"你聖誕節有空吧 *建築人的聖誕節*
你的主管：",8
,
,
我要打開我珍藏多年的照片囉,8
當你沒買會員但想一起嗨時,8
要月考了，你不能玩遊戲 月考前一個月,8
我要客訴,8
如何教小粉紅閉嘴,8
,
,
,
"腦袋：你不想睡
我：我想睡 腦袋：",8
製作報告/製作迷因/用AI改圖片的好幫手： Ctrl+C Ctrl+V,8
當我Line兩個主題不知道買哪個的時候 買一個另一個截圖當背景,8
,
当你准备好退出墨香江湖 CIB新墨魂,8
當你絞盡腦汁寫完400字的參訪報告 主任： 心得1000字,8
你的新車被撞 基督徒： 神的美意,8
,
主管問你有什麼 新鮮的肝,8
我：（問朋友貓戰某關怎麼過 朋友： 超激碾壓,8
,
當你想跟家長解釋原因時 你還敢頂嘴,8
當你被別人嗆時，用這個 你媽貢丸勒，你媽怎麼教的啦,8
,
來吧孩子,8
,
月底看了看我的银行户口 RM10.50,8
主廚的年菜 當過年快到的時候,8
當街舞圈發生任何爭議 懂不懂尊重前輩,8
當老師講不過你時 尊師重道懂不懂,8
你看！是小火欸~,8
空 月底看看我的戶頭餘額,8
,
2020生日禮物,8
股市市場 散戶投資人 聽信明牌,8
"我：*簽了一篇管管的公告*
FB： *開啟這篇貼文的通知*",8
期中考要到了 家傳考古 學長,8
"吉卜力：開放劇照使用
各家廠商： 沒梗又難笑的圖片廣告",8
當你討論實驗誤差找不到原因時： 人為誤差,8
,
,
健保改革的最佳方案 漲保費,8
當你跟台女講道理 台女：你也去對你媽這樣說啊,8
,
中秋節又到了，是時候⋯,8
又到了這個時候⋯ 中秋節快樂,8
民進黨你以前不是反對嗎? 時空背景不同啦!,8
假冒台灣的陸製口罩！ 陸製就是讚！,8
中國人說不贏你時 你媽死了,8
當老師生氣時 罰寫課文10遍,8
"*當你看到喜歡的人*
腦子： 上他",8
親朋好友 *票賣不出去* 主辦方：,8
消防工作最大的成就感 每月1號,8
當你以為十月只有中秋連假可以放的時候 ！雙十節快樂！ ,8
,
知道明天要早起 現在時間 半夜三點,8
"知道明天要早起 隔天睡醒打開手機
晚上9：00",8
當妳意識到自己不年輕時,8
我： 🔴再沸騰 在裝水的時候： *你朋友排在你後面*,8
*在裝水的時候你朋友排在你後面* 我： 🔴再沸騰,8
又有新關卡了哦 :嗨,8
當你想要做SPA的時候 ,8
,
,
,
"當你跟其他基督徒聊天
想要結束一個沒興趣的話題時 這個我們放在禱告裡",8
"春田兵工廠 亨利諾克斯 華盛頓：美國獨立後
需要一個槍枝製造所",8
如何增加觀看? 館長:,8
*當817被說雙標而無法護航美牛美豬* 馬英九也支持,8
大雄：再欺負我啊胖虎,8
,
當你想不到理由時,8
當你跟國小生嘴砲時 啊不就好棒棒 國小生,8
開啟希望的大門 全城財務,8
"當你發現綠共側翼嗆你
說他不吃檳榔 爐渣 請享用...",8
,
無法抵抗的魅力,8
,
*當黨工無法反駁論點* 肉搜,8
當我發現蘿莉控 FBI:敲門,8
國小生 吵架吵不贏時 : 說別人說自己,8
当长辈开始讲不过你时 顶嘴,8
当长辈发现讲不过你时 顶嘴,8
,
,
山黑金強化週 你覺ㄉ山金週慢下來ㄉ時候,8
"當你不知道
該吃些什麼的時候 西堤牛排",8
,
看在兄弟的份上 R20,8
女朋友 看在兄弟一場的份上,8
我的朋友 SOP,8
希先生留給我們的智慧 希先生的兒子的兒子的兒子的兒子,8
為了發大財！！！,8
別人:為什麼沒有好遊戲嗚嗚嗚 Minecraft,8
只給你看,8
主題日送的東西 沒屁用的貼紙,8
"老師的神秘法寶
 罰寫紙",8
當你玩遊戲打不到時 外掛 雖然我根本沒買過,8
當你問滑離是啥 就..換檔接起來順順的啊,8
"當你問無腦想買進口車的人
為何選r15不選小阿魯 滑離合",8
"當你問為何選r15不是
小阿魯 滑離合",8
當咪咪想要青綠耳環時 青綠詠唱戒指,8
當你習作寫不出來 解答,8
所有問題的萬用解 放著不管,8
,
感謝主 當你不知道要跟基督教朋友說什麼,8
"当你的朋友发现
吵架吵不过你时： 我告老师哦！",8
能讓社畜開心的日子 星期五,8
,
,
,
,
當隊友心態炸裂時 隊友：NMSL,8
,
各位觀眾：藝FUN券!!!!!,8
小時候跟同學吵架時 說別人說自己,8
小時候跟同學吵架時 我不跟你好了,8
,
頭城釣魚台 當日本嘗試要占領釣魚台時 台灣：,8
當你朋友是新手  而你一直把他殺爆 沒關係啊 都給你玩就好了啊,8
*隊友死成智障* *打野差距*,8
當學校沒東西吃時 學餐 學餐,8
學弟：學長被當那麼多科要怎麼畢業啊 大四學長： 暑修,8
上課製梗,8
我:夏天好熱呀 *家人 心靜自然涼,8
當希特勒看人不爽時 你想集中一點嗎？,8
*猴子貼圖*,8
拿好這個才能進入遊戲,8
日本:我們堅決投降 原子彈 美國,8
德國:要成功佔領歐洲了 珍珠港事件,8
游50公尺就喘了，怎麼辦？！ 那我們游25公尺120趟,8
德國人:我們要佔領蘇聯了 蘇聯的冬天,8
李靚蕾的打臉,9
你玩遊戲的時間,9
從旁邊衝過去的Gogoro,9
妈妈生气的速度,9
全校最高分紀錄產生速度,9
第一代瑪莉珍華生愛上別人的速度,9
杰哥（一秒繞太陽系99圈）,9
忽然不停駛的阿羅哈客運,9
交完班的學姊,9
對面發電機的修開速度,9
,
卷尺自己收回去的速度,9
老師,9
,
你以為要收卷了畫卡的速度,9
數學老師寫筆記的速度,9
我媽給我的上網時間,9
國中部的手機時間,9
投降,9
,
被媽媽追打的我,9
見到巴士仲有兩分鐘就到既我,9
老師的上課進度,9
隊友送頭,9
我的手速,9
學校假期過去的速度,9
我嗆老師的速度,9
我點POPCAT的速度,9
花錢速度,9
打遊戲的時間,9
不做功課的時間,9
我的休息時間,9
,
監管者傳送的速度,9
隊友被淘汰的速度,9
我吃飯的速度,9
我的手,9
魷魚遊戲死人的速度,9
"地震的時候
發佈地震文的人",9
賽車,9
看到生教走過來,9
聽到你的100公斤女友變兩個50公斤的,9
"聽到要留校打掃
準備要逃跑的同學",9
釣魚連結機器人洗版速度,9
放假,9
學測倒數的日子,9
下課的時間,9
,
辣個瘋女人,9
你掉星的速度,9
世界上最難搞的東西 你女友 小殭屍 點燃的TNT 戴口罩 還是你沒有,9
量子糾纏,9
,
李白作诗的速度,9
乳房大軍的留言,9
收假日,9
十六夜,9
你男友,9
曹操 說曹操曹操到,9
,
下課男生衝出教室的速度,9
,
同學放學回家的速度,9
我分手的速度,9
我,9
🦠 新冠肺炎的變異速度,9
3Q逃離肇事現場,9
我的休假 我只是閉個眼睛一天就過了,9
,
荷包,9
朋友绿你的时候,9
我家蟑螂,9
發現GTA6開始發售的你！,9
想罵吵死人的朋友,9
九日被邊緣的速度,9
看到限時特價的大媽,9
線上課程派作業的速度,9
懶人的手速,9
打完疫苗請假的速度,9
廖子維打別人逃跑,9
芝宇罵人的嘴速,9
被老婆發現遊戲課金的我,9
小粉紅亂出征人被打臉的速度,9
女人變臉,9
懶人包,9
玩遊戲的手速速,9
彼方打肉的出拳,9
,
,
大人否認承諾的速度,9
收假,9
"為了不是自己犯錯的事情
道歉的速度",9
這個逼唱歌的速度,9
當FBI聽到阿傑說蘿莉,9
我回訊息的速度,9
星爆氣流斬,9
飲料喝完的速度,9
跑來跑去的防疫破口,9
變胖5公斤,9
牆壁上的惡魔,9
看完一部動漫的速度,9
小孩學髒話的速度,9
暑假結束的速度,9
我被监管打倒的速度,9
,
币圈下跌的速度,9
,
世界點擊的速度,9
,
台灣房價,9
高端死亡人數增加,9
自己人酒駕犯錯,9
深夜車速,9
我們懷念他們,9
电话没有电的速度,9
圓規爆掉的速度,9
玩手機時間消失的速度,9
在暑假最後一天趕功課的學生,9
大官搶BNT的速度,9
茶記落單 七連閃電鞭,9
丁特的夢想,9
會飛的蟑螂,9
暑假,9
瀕臨死線時交出報告的速度,9
"媽媽因為一點小事
翻臉的速度",9
買Robux,9
"別人否定你計畫的
速度跟態度",9
股市的跌停板,9
寫不完功課的我,9
乳滑的速度,9
我點popcat的速度 歐拉歐拉歐拉,9
祕法升級花錢的速度,9
你妹胸部抖動,9
氪金仔爆打我的速度,9
放學的同學,9
上課時間 下課時間,9
,
我點popcat 的手速,9
是在快幾點啦!,9
"泰國點popcat
的速度",9
迷你世界抄襲速度,9
我女朋友跟我分手,9
我把起床前夢到的東西忘掉的速度,9
塔利班佔領阿富汗的速度,9
,
放学时的学生党,9
女友的奪命連環Call,9
"看到妹子在語音房
進入的速度",9
翻臉,9
時速兩百收回來的皮尺,9
病毒,9
你放學的速度,9
女友的脾氣,9
高端通過EUA審查的速度,9
泰國的1.5M PPS,9
星期五準備收工嘅同事,9
,
泰國Popcat,9
,
隊友送頭的速度,9
10號領錢後的錢包,9
某人被罷免,9
點popcat的速度,9
地震後鄉民發文的速度,9
小粉紅出征,9
我想SCP文檔內容的速度,9
,
,
,
台灣人按pop cat的速度,9
我在希圖斯過系列任務時看到大佬逃跑的速度,9
把客廳的燈關掉後逃回房間的速度,9
比特幣價格下滑,9
,
韓國瑜被罷免的速度,9
忘記太魯閣事故的速度,9
世界上跑最快的東西！ 你每個月的薪水...,9
下班時間,9
不知不覺被小粉紅出征的速度 QAQ,9
我找喜歡的人聊天時對方找籍口後下線的速度,9
武器A到我腦裡的時間,9
我做梗圖的速度,9
,
下課時間,9
被管理員封禁的速度,9
十分鐘社的審核速度,9
,
被彈幕打死的你,9
小粉紅出征的速度,9
一日球迷退燒的速度,9
,
小粉红高潮,9
呆灣郎 高潮的速度,9
打臉,9
"菜鳥家教回復
學生家長的速度",9
打手槍的速度,9
煉獄的吃飯速度,9
我媽翻臉的時間,9
,
曹操,9
女友翻臉的速度 但你沒有女友,9
你想課金的衝動,9
老媽的巴掌,9
想看A片的狼狼,9
,
,
暈船,9
1450洗版的速度,9
趕上Ame直播的我,9
他出現的速度,9
老師出作業的速度,9
老師毀掉動漫的速度,9
,
朋友回讚的速度,9
老師騎車到你家的速度,9
,
睡她的速度,9
尻屌的速度,9
當你被你媽發現你偷玩口紅時 嘴巴還有殘餘的口紅 幹你老杯咧，敢用林北的口紅還往哪裡跑！,9
